time	type	activeApp	leftMouseDown	leftMouseUp	rightMouseDown	rightMouseUp	mouseMoved	leftMouseDragged	rightMouseDragged	keyDown	keyUp	flagsChanged	scrollWheel
1588948796.313497	appActivated	Google Chrome	1	1	0	0	63	0	0	0	0	0	0
1588948798.542773	appActivated	Finder	0	0	0	0	42	0	0	2	2	4	0
1588948799.357742	appActivated	Safari	2	2	0	0	41	1	0	0	0	0	0
1588948801.604887	appActivated	Sublime Text	1	1	0	0	95	0	0	0	0	0	48
1588948801.765861	appActivated	Finder	1	1	0	0	4	0	0	0	0	0	0
1588948802.719394	appActivated	Sublime Text	1	0	0	0	80	0	0	0	0	0	0
1588948808.127981	appActivated	Slack	3	4	0	0	129	213	0	0	0	0	0
1588948826.373784	appActivated	Finder	10	10	0	0	650	224	0	1	1	2	555
1588948848.027837	appActivated	zoom.us	9	9	0	0	301	83	0	24	24	8	0
1588948850.195692	appActivated	Finder	0	0	0	0	73	0	0	1	1	2	0
1588948865.195311	appActivated	Safari	1	1	0	0	83	0	0	0	0	0	0
1588948871.372454	appActivated	Finder	0	0	0	0	107	0	0	0	0	0	228
1588948879.215919	appActivated	Safari	11	11	0	0	381	12	0	0	0	0	0
1588948884.386757	appActivated	Sublime Text	1	1	0	0	285	0	0	0	0	0	0
1588948891.999038	appActivated	Safari	3	3	0	0	270	34	0	0	0	0	64
1588948906.479648	appActivated	Sublime Text	5	5	0	0	354	4	0	29	29	0	0
1588948947.196652	appActivated	Safari	18	18	0	0	1351	63	0	21	21	12	0
1588948952.000211	appActivated	Sublime Text	1	1	0	0	54	1	0	1	1	2	0
1588948955.717142	appActivated	Safari	1	1	0	0	101	5	0	2	2	3	0
1588948957.267166	appActivated	Sublime Text	0	0	0	0	41	0	0	1	1	1	0
1588948968.547948	appActivated	Safari	2	2	0	0	398	1	0	2	2	7	113
1588948970.014322	appActivated	Sublime Text	0	0	0	0	34	0	0	1	1	2	0
1588948974.707096	appActivated	Safari	1	1	0	0	231	13	0	3	3	4	0
1588948976.097972	appActivated	Sublime Text	0	0	0	0	37	0	0	1	1	1	0
1588948980.954906	appActivated	Safari	1	1	0	0	107	1	0	1	1	2	34
1588948987.205957	appActivated	Sublime Text	0	0	0	0	10	0	0	0	0	0	127
1588948988.669605	appActivated	Safari	0	0	0	0	13	0	0	0	0	0	0
1588948990.355897	appActivated	Sublime Text	0	0	0	0	42	0	0	0	0	0	0
1588948992.026475	appActivated	Safari	0	0	0	0	46	0	0	0	0	0	0
1588950509.338179	willSleep	Safari	3	3	0	0	566	2	0	2	2	2	629
1588950509.551948	screenDidSleep	Safari	0	0	0	0	0	0	0	0	0	0	0
1588950510.791022	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588960684.977410	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588960685.118945	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588960687.260016	appActivated	Safari	0	0	0	0	0	0	0	0	0	2	0
1588960693.545274	willSleep	Safari	0	0	0	0	0	0	0	0	0	0	0
1588960693.649016	screenDidSleep	Safari	0	0	0	0	0	0	0	0	0	0	0
1588960694.838359	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588965412.597522	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588965412.879647	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588965421.096360	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1588965592.275840	appActivated	Finder	31	31	0	0	3329	622	0	1	1	2	2103
1588965629.713318	appActivated	Safari	13	13	0	0	1353	485	0	2	2	2	0
1588965689.885059	appActivated	Finder	9	9	0	0	993	218	0	9	9	2	1051
1588965704.722627	appActivated	Safari	4	3	1	1	199	1	0	3	3	2	0
1588965705.647514	appActivated	Finder	0	1	0	0	5	0	0	0	0	0	0
1588965772.430312	appActivated	WhatsApp	15	15	2	2	1373	6	0	2	2	0	0
1588965777.267132	appActivated	Finder	1	0	0	0	144	0	0	0	0	0	0
1588965784.866942	appActivated	WhatsApp	2	2	0	0	118	0	0	0	0	0	0
1588965785.939542	appActivated	Finder	0	1	0	0	0	0	0	1	0	1	0
1588965859.002654	appActivated	WhatsApp	2	1	0	0	97	0	0	0	1	1	0
1588965868.766051	appActivated	Finder	1	2	0	0	148	1	0	0	0	0	0
1588965873.651798	appActivated	WhatsApp	2	1	0	0	372	1	0	0	0	0	0
1588966001.832162	appActivated	Finder	4	5	0	0	237	2	0	0	0	0	65
1588966006.245966	appActivated	Safari	2	1	0	0	171	1	0	0	0	0	0
1588966043.506554	appActivated	Finder	8	9	0	0	863	330	0	11	11	6	164
1588966197.863811	appActivated	Safari	6	6	1	1	748	2	0	2	2	0	2
1588966363.405161	appActivated	WhatsApp	16	16	0	0	1257	25	0	198	198	4	0
1588966409.145837	appActivated	Safari	2	2	0	0	378	1	0	89	89	2	32
1588966424.325588	appActivated	WhatsApp	5	5	0	0	559	1	0	9	9	4	0
1588966831.116827	appActivated	Finder	23	23	0	0	2784	7	0	1233	1233	20	52
1588966838.568787	appActivated	WhatsApp	3	2	0	0	335	0	0	0	0	0	71
1588966861.424043	appActivated	Finder	7	8	0	0	513	78	0	71	71	0	0
1588966862.659201	appActivated	WhatsApp	1	0	0	0	88	0	0	0	0	0	0
1588966864.639589	appActivated	Finder	2	3	0	0	82	0	0	0	0	0	0
1588966865.077012	appActivated	Utility Compressione	1	1	0	0	0	0	0	0	0	0	0
1588966865.710922	appActivated	loginwindow	0	0	0	0	15	0	0	0	0	0	0
1588966866.609504	appActivated	Finder	1	1	0	0	59	0	0	0	0	0	0
1588966891.362853	appActivated	Safari	20	20	0	0	566	31	0	2	2	0	355
1588966892.026915	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1588966893.745077	appActivated	Safari	1	1	0	0	69	3	0	0	0	0	6
1588966969.850195	appActivated	Finder	6	6	0	0	888	6	0	32	32	2	345
1588966972.381341	appActivated	Sublime Text	1	1	0	0	47	0	0	0	0	0	0
1588966973.780657	appActivated	Slack	0	0	0	0	25	0	0	0	0	0	0
1588966975.738501	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1588966976.405327	appActivated	Sublime Text	0	0	0	0	1	0	0	0	0	0	0
1588966978.676826	appActivated	Finder	0	0	0	0	38	0	0	0	0	0	0
1588966981.145693	appActivated	Safari	4	4	0	0	135	1	0	0	0	0	0
1588967115.526650	appActivated	Finder	0	0	0	0	33	0	0	0	0	0	131
1588967116.740223	appActivated	WhatsApp	1	1	0	0	104	0	0	0	0	0	0
1588967190.567461	appActivated	Safari	6	6	0	0	645	1	0	233	233	8	73
1588967251.051990	appActivated	Acrobat Reader	17	17	0	0	2112	54	0	0	0	0	57
1588967285.672355	appActivated	Finder	1	1	0	0	661	0	0	0	0	0	448
1588967307.309206	appActivated	Safari	3	2	0	0	756	587	0	2	2	0	192
1588967311.724441	appActivated	Finder	3	4	1	1	246	1	0	0	0	0	2
1588967313.547394	appActivated	Safari	1	0	0	0	99	1	0	1	1	2	0
1588967317.105433	appActivated	Finder	2	3	0	0	95	81	0	0	0	0	0
1588967919.465476	appActivated	WhatsApp	1	1	0	0	119	0	0	0	0	0	0
1588968061.781867	appActivated	Finder	8	8	0	0	1180	3	0	407	407	10	24
1588968064.661642	appActivated	Safari	2	2	0	0	184	1	0	0	0	0	0
1588968094.014035	appActivated	Slack	5	5	0	0	373	1	0	0	0	0	0
1588968124.915640	appActivated	Finder	4	4	0	0	1061	4	0	18	17	7	64
1588968126.086742	appActivated	Sublime Text	1	1	0	0	70	2	0	0	1	1	1
1588968128.520482	appActivated	Finder	0	0	0	0	108	0	0	0	0	0	0
1588968130.542922	appActivated	Safari	1	1	0	0	62	0	0	0	0	0	0
1588968177.854112	appActivated	WhatsApp	5	5	0	0	887	2	0	3	3	0	65
1588968206.950609	appActivated	Safari	0	0	0	0	59	0	0	102	102	2	0
1588968208.650653	appActivated	Finder	0	0	0	0	13	0	0	0	0	0	0
1588968209.264739	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1588968210.283319	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1588968214.071772	appActivated	InDesign	5	5	0	0	163	23	0	0	0	0	0
1588968218.816208	appActivated	Finder	1	1	0	0	167	1	0	0	0	0	0
1588968222.356956	appActivated	InDesign	4	4	0	0	116	0	0	0	0	0	0
1588968231.925323	appActivated	Safari	1	1	0	0	301	0	0	0	0	0	0
1588968232.789859	appActivated	InDesign	0	0	0	0	23	0	0	0	0	0	0
1588968238.859344	appActivated	Safari	2	2	0	0	230	1	0	1	1	0	0
1588968239.925852	appActivated	WhatsApp	0	0	0	0	71	0	0	0	0	0	0
1588968240.592773	appActivated	Finder	1	1	0	0	50	2	0	0	0	0	0
1588968243.214710	appActivated	InDesign	4	4	0	0	122	0	0	0	0	0	0
1588968257.317028	appActivated	WhatsApp	2	2	0	0	176	0	0	0	0	0	0
1588968270.357151	appActivated	InDesign	0	0	0	0	89	0	0	51	51	2	0
1588968272.424818	appActivated	WhatsApp	0	0	0	0	139	0	0	0	0	0	0
1588968279.826440	appActivated	InDesign	0	0	0	0	53	0	0	30	30	0	0
1588968290.640490	appActivated	WhatsApp	3	3	0	0	425	10	0	0	0	0	16
1588968301.374375	appActivated	InDesign	3	3	0	0	298	48	0	15	15	0	2
1588968325.107194	appActivated	WhatsApp	1	1	0	0	223	0	0	0	0	0	0
1588968337.764680	appActivated	Safari	4	4	0	0	711	1	0	0	0	0	148
1588968354.641269	appActivated	Sublime Text	5	5	0	0	768	8	0	10	10	0	0
1588968355.508845	appActivated	Safari	0	0	0	0	26	0	0	0	0	0	0
1588968356.484287	appActivated	WhatsApp	1	1	0	0	73	0	0	1	1	0	0
1588968368.376319	appActivated	InDesign	1	1	0	0	132	0	0	53	53	0	0
1588968370.172827	appActivated	WhatsApp	0	0	0	0	22	0	0	0	0	0	0
1588968371.924820	appActivated	Finder	1	1	0	0	32	1	0	0	0	0	0
1588968374.866936	appActivated	InDesign	5	5	0	0	145	1	0	0	0	0	0
1588968377.038801	appActivated	WhatsApp	0	0	0	0	55	0	0	0	0	0	0
1588968392.639681	appActivated	InDesign	1	1	0	0	207	1	0	40	40	0	25
1588968469.846155	appActivated	WhatsApp	26	26	0	0	2242	496	0	9	9	10	389
1588968476.291675	appActivated	InDesign	1	1	0	0	76	1	0	20	20	0	0
1588968477.773062	appActivated	WhatsApp	0	0	0	0	0	0	0	0	0	0	0
1588968482.161551	appActivated	InDesign	0	0	0	0	0	0	0	4	4	0	0
1588968483.172589	appActivated	WhatsApp	0	0	0	0	0	0	0	0	0	0	0
1588968496.559025	appActivated	InDesign	0	0	0	0	82	0	0	13	13	0	0
1588968514.021844	appActivated	WhatsApp	9	9	0	0	388	1	0	0	0	0	15
1588968518.541640	appActivated	InDesign	0	0	0	0	12	0	0	0	0	0	0
1588968522.836481	appActivated	WhatsApp	6	6	0	0	143	0	0	2	2	0	0
1588968524.441933	appActivated	InDesign	0	0	0	0	0	0	0	0	0	0	0
1588968530.359040	appActivated	WhatsApp	5	5	0	0	28	7	0	5	5	0	0
1588968532.022887	appActivated	InDesign	0	0	0	0	0	0	0	0	0	0	0
1588968536.238621	appActivated	WhatsApp	0	0	0	0	0	0	0	6	6	0	0
1588968537.475490	appActivated	InDesign	0	0	0	0	0	0	0	0	0	0	0
1588968595.118211	appActivated	WhatsApp	22	22	0	0	2026	3	0	31	31	0	453
1588968630.356559	appActivated	InDesign	1	1	0	0	245	0	0	149	149	2	0
1588968686.921106	appActivated	WhatsApp	13	13	0	0	1351	209	0	30	30	12	0
1588968694.022226	appActivated	InDesign	1	1	0	0	134	0	0	4	4	0	0
1588968787.736511	appActivated	WhatsApp	65	65	0	0	3292	338	0	17	17	14	6
1588968802.622681	appActivated	InDesign	1	1	0	0	109	3	0	48	48	2	11
1588968814.202360	appActivated	WhatsApp	8	8	0	0	333	191	0	3	3	2	11
1588968815.671120	appActivated	InDesign	1	1	0	0	90	0	0	0	0	0	0
1588968823.569319	appActivated	WhatsApp	3	3	0	0	233	41	0	1	1	0	0
1588968903.706736	appActivated	InDesign	0	0	0	0	60	0	0	0	0	0	1
1588968906.831589	appActivated	Safari	3	3	0	0	126	4	0	0	0	0	14
1588968932.955301	appActivated	InDesign	6	6	0	0	579	6	0	34	34	0	3
1588968959.034845	appActivated	Safari	5	5	0	0	546	19	0	5	5	0	3
1588968960.553722	appActivated	InDesign	0	0	0	0	35	0	0	0	0	0	0
1588969336.514301	appActivated	Safari	84	84	0	0	4267	471	0	29	29	16	268
1588969337.565817	appActivated	Finder	1	1	0	0	71	0	0	0	0	0	0
1588969341.984208	appActivated	WhatsApp	2	2	0	0	103	88	0	2	2	0	0
1588969347.432200	appActivated	Safari	2	2	0	0	231	32	0	0	0	0	11
1588969348.233301	appActivated	InDesign	1	1	0	0	31	1	0	0	0	0	0
1588969485.293949	appActivated	Safari	71	71	7	7	4000	585	3	23	23	16	277
1588969485.960338	appActivated	InDesign	0	0	0	0	21	0	0	0	0	0	0
1588969487.641542	appActivated	Safari	0	0	0	0	73	0	0	0	0	0	0
1588969489.912603	appActivated	InDesign	0	0	0	0	93	0	0	0	0	0	0
1588969748.767162	appActivated	Safari	44	44	1	1	3171	377	0	14	14	30	13
1588969749.467943	appActivated	WhatsApp	0	0	0	0	0	0	0	0	0	0	0
1588969772.418113	appActivated	Safari	1	1	0	0	87	0	0	78	78	0	0
1588969773.370856	appActivated	InDesign	0	0	0	0	22	0	0	0	0	0	0
1588969956.016949	appActivated	Safari	81	81	0	0	4831	1155	0	25	25	42	9
1588969957.236496	appActivated	InDesign	0	0	0	0	15	0	0	0	0	0	0
1588970084.561903	appActivated	Safari	54	54	0	0	3112	791	0	60	60	22	100
1588970136.683927	appActivated	InDesign	6	6	0	0	1049	3	0	11	11	0	0
1588970663.475676	appActivated	Safari	170	170	0	0	8819	1997	0	67	67	100	131
1588970665.053620	appActivated	WhatsApp	1	1	0	0	108	1	0	0	0	0	0
1588970666.672769	appActivated	Finder	1	1	0	0	102	1	0	0	0	0	0
1588970669.811929	appActivated	WhatsApp	2	1	0	0	76	38	0	2	2	0	0
1588970740.144161	appActivated	Safari	1	2	0	0	249	4	0	48	48	2	0
1588970741.063068	appActivated	InDesign	0	0	0	0	21	0	0	0	0	0	0
1588970900.203269	appActivated	WhatsApp	87	87	1	1	4609	292	0	28	28	14	26
1588970923.613991	appActivated	InDesign	3	3	0	0	524	0	0	41	41	0	0
1588970943.208802	appActivated	WhatsApp	10	10	1	1	774	139	0	4	4	0	33
1588971023.715804	appActivated	InDesign	1	1	0	0	455	1	0	283	283	8	0
1588971026.642987	appActivated	WhatsApp	1	1	0	0	159	2	0	0	0	0	0
1588971060.113134	appActivated	InDesign	1	1	0	0	87	3	0	135	135	0	0
1588971060.999744	appActivated	Safari	1	1	0	0	69	1	0	0	0	0	0
1588971108.328188	appActivated	InDesign	15	15	0	0	1028	239	0	26	26	0	603
1588971110.240566	appActivated	WhatsApp	1	1	0	0	122	2	0	0	0	0	0
1588971111.760272	appActivated	Finder	1	1	0	0	109	0	0	0	0	0	0
1588971115.007922	appActivated	WhatsApp	2	1	0	0	141	37	0	1	1	0	0
1588971266.977326	appActivated	InDesign	14	15	0	0	726	4	0	382	382	18	200
1588971331.425415	appActivated	WhatsApp	28	28	0	0	2025	223	0	46	46	6	6
1588971332.262789	appActivated	InDesign	0	0	0	0	0	0	0	0	0	0	0
1588971339.308047	appActivated	WhatsApp	0	0	0	0	28	0	0	15	15	4	0
1588971339.772550	appActivated	Finder	1	1	0	0	28	0	0	0	0	0	0
1588971342.776637	appActivated	InDesign	2	2	0	0	75	0	0	5	5	0	0
1588971350.891887	appActivated	WhatsApp	1	1	0	0	291	1	0	9	9	8	0
1588971351.224687	appActivated	Finder	1	1	0	0	17	0	0	0	0	0	0
1588971365.004130	appActivated	WhatsApp	6	5	2	2	663	26	1	0	0	0	0
1588971366.412538	appActivated	Finder	1	2	0	0	42	7	0	0	0	0	0
1588971377.501881	appActivated	WhatsApp	8	7	0	0	218	35	0	12	12	0	0
1588971948.168381	appActivated	Safari	11	12	0	0	1134	33	0	199	199	8	0
1588972394.533946	appActivated	Adobe Illustrator 2019	26	26	0	0	2807	9	0	4	4	0	0
1588972586.924835	appActivated	Safari	17	17	0	0	1190	12	0	11	11	0	0
1588973511.763133	appActivated	Adobe Illustrator 2019	12	12	0	0	1017	5	0	1	0	1	0
1588973513.097002	appActivated	Sublime Text	0	0	0	0	0	0	0	0	1	1	0
1588973513.316829	appActivated	Finder	1	1	0	0	0	0	0	0	0	0	0
1588973515.951658	appActivated	loginwindow	2	2	0	0	110	2	0	0	0	0	0
1588973518.126876	appActivated	Adobe Illustrator 2019	0	0	0	0	0	0	0	1	1	0	0
1588973521.396845	appActivated	Finder	1	1	0	0	106	0	0	0	0	0	0
1588973522.452385	appActivated	InDesign	0	0	0	0	0	0	0	0	0	0	0
1588973525.049073	appActivated	UserNotificationCenter	1	1	0	0	71	1	0	0	0	0	0
1588973526.786692	appActivated	Finder	1	1	0	0	63	0	0	0	0	0	0
1588973527.736657	fini	Finder	0	0	0	0	39	0	0	0	0	0	0
1589025240.583549	init	(null)	15	15	0	0	1553	10	0	4	4	8	17
1589025241.649741	appActivated	Spotify	0	0	0	0	113	0	0	0	0	0	0
1589025242.151171	appActivated	Finder	1	1	0	0	27	1	0	0	0	0	0
1589025243.737092	appActivated	Sublime Text	1	0	0	0	137	1	0	0	0	0	0
1589025246.885864	appActivated	WacomTabletDriver	1	1	0	0	116	1	0	5	5	0	0
1589025260.457170	appActivated	Sublime Text	4	4	0	0	195	1	0	0	0	0	0
1589025263.902644	appActivated	Finder	3	4	0	0	241	1	0	0	0	0	0
1589025266.251703	appActivated	Acrobat Reader	1	1	0	0	137	1	0	0	0	0	0
1589025267.576090	appActivated	Finder	0	0	0	0	0	0	0	1	0	1	0
1589025268.821050	appActivated	Spotify	1	1	0	0	62	0	0	0	1	1	0
1589025270.882907	appActivated	Sublime Text	1	1	0	0	82	1	0	1	1	2	0
1589025271.688353	appActivated	Finder	0	0	0	0	0	0	0	1	0	1	0
1589025427.848330	appActivated	zoom.us	9	9	0	0	810	20	0	76	77	35	0
1589025542.920631	appActivated	Finder	7	7	0	0	1645	0	0	0	0	0	0
1589025549.032445	appActivated	WhatsApp	2	2	0	0	48	0	0	0	0	0	0
1589025584.985143	appActivated	zoom.us	2	2	0	0	234	1	0	2	2	2	0
1589025590.305995	appActivated	WhatsApp	2	2	0	0	405	2	0	0	0	0	0
1589025610.463472	appActivated	zoom.us	1	1	0	0	198	0	0	17	17	0	121
1589025611.516775	appActivated	WhatsApp	0	0	0	0	13	0	0	0	0	0	0
1589025638.806411	appActivated	zoom.us	0	0	0	0	270	0	0	0	0	0	0
1589025780.354227	appActivated	WhatsApp	10	10	0	0	2776	376	0	0	0	0	0
1589025789.823022	appActivated	zoom.us	2	2	0	0	142	0	0	25	25	0	0
1589027205.841401	appActivated	WhatsApp	14	14	0	0	7081	18	0	0	0	0	48
1589027206.757078	appActivated	Safari	2	2	0	0	30	0	0	0	0	0	0
1589027208.418825	appActivated	zoom.us	0	0	0	0	28	0	0	0	0	0	0
1589027216.995589	appActivated	Safari	0	0	0	0	50	0	0	0	0	0	0
1589027227.712706	appActivated	zoom.us	0	0	0	0	65	0	0	14	14	0	0
1589027249.039705	appActivated	Safari	0	0	0	0	159	0	0	0	0	0	0
1589027276.454439	appActivated	zoom.us	7	7	0	0	1290	4	0	2	2	0	97
1589027278.933790	appActivated	Safari	0	0	0	0	55	0	0	0	0	0	0
1589027280.435843	appActivated	zoom.us	0	0	0	0	80	0	0	0	0	0	0
1589027282.233382	appActivated	Safari	0	0	0	0	36	0	0	0	0	0	0
1589027288.483729	appActivated	zoom.us	2	2	0	0	246	1	0	0	0	0	0
1589027306.499148	appActivated	Safari	0	0	0	0	178	0	0	0	0	0	0
1589027313.372749	appActivated	zoom.us	6	6	0	0	204	1	0	8	8	0	0
1589027314.484759	appActivated	Safari	0	0	0	0	18	0	0	0	0	0	0
1589027316.810023	appActivated	zoom.us	0	0	0	0	96	0	0	0	0	0	0
1589027318.968798	appActivated	Safari	0	0	0	0	5	0	0	0	0	0	0
1589027332.707577	appActivated	zoom.us	0	0	0	0	519	0	0	0	0	0	200
1589028267.475801	appActivated	Safari	5	5	0	0	1123	2	0	0	0	0	100
1589028461.535449	appActivated	Finder	15	15	0	0	2043	6	0	13	13	0	1235
1589028462.483927	appActivated	Safari	0	0	0	0	15	0	0	0	0	0	0
1589028466.196784	appActivated	Note	2	2	0	0	113	1	0	0	0	0	0
1589028603.253488	appActivated	Safari	57	56	0	0	4097	105	0	88	88	18	214
1589028666.504053	appActivated	Finder	7	8	0	0	1216	75	0	0	0	0	281
1589028667.846268	appActivated	Safari	1	0	0	0	129	0	0	0	0	0	0
1589028697.052920	appActivated	Note	5	6	0	0	798	3	0	11	11	0	0
1589028699.417355	appActivated	Safari	1	1	0	0	183	0	0	0	0	0	0
1589028895.097026	appActivated	Note	17	17	0	0	2601	7	0	475	475	18	0
1589028964.600709	appActivated	Finder	7	7	0	0	378	6	0	0	0	0	0
1589028966.818719	appActivated	Note	0	0	0	0	49	0	0	0	0	0	0
1589028967.553589	appActivated	Safari	1	1	0	0	81	1	0	0	0	0	0
1589032508.560374	appActivated	WhatsApp	63	63	0	0	11559	144	0	151	151	18	1332
1589032857.062832	appActivated	Safari	22	21	0	0	3823	112	0	184	184	22	151
1589032859.674114	appActivated	Note	3	3	0	0	147	1	0	0	0	0	0
1589032867.918197	appActivated	WhatsApp	1	2	0	0	322	0	0	0	0	0	0
1589032883.373826	appActivated	Finder	0	0	0	0	77	0	0	62	62	0	0
1589032884.002134	appActivated	Safari	1	1	0	0	45	1	0	0	0	0	0
1589032913.897875	appActivated	Note	6	6	0	0	1174	94	0	1	1	2	368
1589032915.182902	appActivated	WhatsApp	1	0	0	0	112	0	0	0	0	0	0
1589032970.610008	appActivated	Note	1	1	0	0	52	0	0	172	172	6	0
1589033050.310685	appActivated	WhatsApp	19	19	0	0	956	11	0	0	0	0	0
1589033056.678152	appActivated	Note	2	2	0	0	478	0	0	0	0	0	0
1589033061.874981	appActivated	WhatsApp	1	1	0	0	47	0	0	0	0	0	0
1589033174.583383	appActivated	Note	9	9	0	0	1077	1	0	0	0	0	435
1589033175.489875	appActivated	WhatsApp	1	1	0	0	44	0	0	0	0	0	0
1589033177.017167	appActivated	Note	2	2	0	0	120	1	0	0	0	0	0
1589033198.527483	appActivated	Finder	0	1	0	0	11	0	0	0	0	0	0
1589033203.461544	appActivated	Utility Compressione	6	6	0	0	206	32	0	0	0	0	0
1589033203.889673	appActivated	Finder	0	0	0	0	23	0	0	0	0	0	0
1589033205.287455	appActivated	Utility Compressione	3	3	0	0	57	1	0	0	0	0	0
1589033205.754623	appActivated	Finder	0	0	0	0	27	0	0	0	0	0	0
1589033494.606040	appActivated	WhatsApp	30	30	0	0	2444	59	0	82	82	4	61
1589033507.502831	appActivated	Finder	5	4	0	0	639	3	0	15	15	0	29
1589033510.048930	appActivated	WhatsApp	1	2	0	0	163	0	0	0	0	0	0
1589033510.266257	appActivated	Note	1	0	0	0	27	0	0	0	0	0	0
1589033522.380723	appActivated	Safari	1	2	0	0	125	1	0	0	0	0	0
1589033574.413398	appActivated	WhatsApp	11	11	0	0	1422	66	0	68	68	0	260
1589033582.518158	appActivated	Safari	1	1	0	0	125	0	0	19	19	0	0
1589033718.065341	appActivated	WhatsApp	9	9	0	0	3133	0	0	12	12	0	31
1589033718.509762	appActivated	Note	1	0	0	0	49	1	0	0	0	0	0
1589033719.373291	appActivated	WhatsApp	1	1	0	0	37	1	0	0	0	0	0
1589033738.344643	appActivated	Finder	5	6	0	0	299	158	0	28	28	2	264
1589033741.256107	appActivated	WhatsApp	1	0	0	0	155	1	0	3	3	0	0
1589033745.205387	appActivated	Finder	2	3	0	0	80	75	0	12	12	0	0
1589033852.918554	appActivated	Safari	1	1	0	0	730	0	0	1	1	0	0
1589033853.923024	appActivated	Finder	0	0	0	0	33	0	0	0	0	0	0
1589033854.678474	appActivated	Note	1	1	0	0	64	1	0	0	0	0	0
1589033856.470490	appActivated	Finder	1	1	0	0	55	1	0	0	0	0	0
1589033857.985760	appActivated	Safari	1	1	0	0	136	1	0	0	0	0	0
1589033934.722544	appActivated	Finder	11	11	0	0	1799	67	0	52	52	2	137
1589033936.105388	appActivated	Note	0	0	0	0	13	0	0	0	0	0	0
1589033937.442015	appActivated	Finder	1	0	0	0	49	0	0	1	1	0	0
1589033938.412689	appActivated	WhatsApp	1	1	0	0	26	0	0	1	1	0	0
1589033939.582246	appActivated	Finder	0	1	0	0	9	0	0	0	0	0	0
1589033987.149011	appActivated	WhatsApp	11	11	0	0	1137	8	0	15	15	0	0
1589033987.997242	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1589034025.132401	appActivated	Acrobat Reader	4	4	0	0	1049	2	0	18	18	0	66
1589034042.012951	appActivated	Note	2	2	0	0	291	308	0	1	1	2	301
1589034109.628251	appActivated	Finder	1	1	0	0	274	1	0	9	9	2	0
1589034110.260420	appActivated	Note	0	0	0	0	15	0	0	0	0	0	0
1589034113.392686	appActivated	WhatsApp	1	1	0	0	246	1	0	0	0	0	0
1589034225.840089	appActivated	Note	5	4	0	0	1062	77	0	0	0	0	137
1589034443.774144	appActivated	Finder	19	20	0	0	2078	263	0	139	139	14	370
1589034509.209029	appActivated	WhatsApp	3	2	0	0	1162	2	0	6	6	2	96
1589034511.199818	appActivated	Note	1	1	0	0	142	0	0	0	0	0	0
1589034521.797152	appActivated	Safari	3	4	0	0	284	2	0	2	2	0	52
1589034871.707660	appActivated	Note	5	5	0	0	1138	3	0	32	32	2	805
1589035186.661820	appActivated	Safari	15	15	0	0	1341	190	0	86	86	20	241
1589035217.397676	appActivated	Note	9	9	0	0	1223	6	0	31	31	0	0
1589035301.860627	appActivated	Safari	1	1	0	0	310	0	0	129	129	2	0
1589035303.309445	appActivated	Note	0	0	0	0	50	0	0	0	0	0	0
1589035311.854147	appActivated	Safari	1	1	0	0	169	1	0	10	10	2	0
1589035361.539046	appActivated	Note	6	6	0	0	1327	6	0	35	35	0	297
1589035876.057157	appActivated	Safari	45	45	0	0	6583	484	0	610	610	14	0
1589035889.881201	appActivated	Note	3	3	0	0	449	1	0	9	9	0	0
1589036072.408155	appActivated	WhatsApp	5	4	0	0	527	130	0	151	151	2	0
1589037497.861957	appActivated	Note	25	25	0	0	2450	407	0	182	182	10	49
1589037516.511758	appActivated	Safari	7	8	0	0	678	107	0	7	7	6	0
1589037861.630119	appActivated	Note	2	2	0	0	396	2	0	12	12	0	0
1589037877.635667	appActivated	Safari	0	0	0	0	96	0	0	0	0	0	0
1589037930.881179	appActivated	Note	3	3	0	0	431	2	0	21	21	0	0
1589037942.951622	appActivated	WhatsApp	1	0	0	0	80	0	0	0	0	0	0
1589037989.301730	appActivated	Note	2	2	0	0	372	2	0	164	164	10	0
1589038065.252724	appActivated	WhatsApp	2	2	0	0	201	117	0	0	0	0	0
1589038108.248264	appActivated	Note	3	3	0	0	266	1	0	28	28	0	77
1589038208.273798	appActivated	Safari	0	1	0	0	147	0	0	29	29	0	0
1589038210.256215	appActivated	Note	0	0	0	0	110	0	0	0	0	0	0
1589038245.462508	appActivated	Safari	3	3	0	0	714	212	0	42	42	4	0
1589038252.170033	appActivated	Note	2	2	0	0	97	1	0	16	16	0	0
1589038261.312298	appActivated	Lightroom Classic	2	2	0	0	194	45	0	1	1	2	0
1589038266.067183	appActivated	Note	1	1	3	3	232	0	0	0	0	0	0
